Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201938000
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Spec Code,SR2LR
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",MDDS Content IDs,708344
"Intel® Core™ i5-6500TE Processor (6M Cache, up to 3.30 GHz) FC-LGA14C, Tray",PCN Content IDs,"799685,799624,809472,813833,813820,846571"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
