Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504619115
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",Spec Code,SRL6C
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",Stepping,C0
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",MDDS Content IDs,721115
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,800746,811981"
"Intel® Core™ i9-12900TE Processor (30M Cache, up to 4.80 GHz) FC-LGA16A, Tray",Recommended Customer Price,$544.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
