Section,Key,Value
Ordering and Spec Information,,
"Intel® Ethernet Controller I225-IT, Tray",Ordering Code,KTI225IT
"Intel® Ethernet Controller I225-IT, Tray",Spec Code,SLNNK
"Intel® Ethernet Controller I225-IT, Tray",Shipping Media,TRAY
"Intel® Ethernet Controller I225-IT, Tray",Stepping,B3
"Intel® Ethernet Controller I225-IT, Tray",MDDS Content IDs,799822
"Intel® Ethernet Controller I225-IT, Tray",PCN Content IDs,799822
"Intel® Ethernet Controller I225-IT, Tray",Recommended Customer Price,$7.02
"Intel® Ethernet Controller I225-IT, T&R",Ordering Code,KTI225IT
"Intel® Ethernet Controller I225-IT, T&R",Spec Code,SLNNL
"Intel® Ethernet Controller I225-IT, T&R",Shipping Media,T&R
"Intel® Ethernet Controller I225-IT, T&R",Stepping,B3
"Intel® Ethernet Controller I225-IT, T&R",Recommended Customer Price,$7.02
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310030
