Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301574843
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",Spec Code,SR1SR
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",Stepping,C0
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",MDDS Content IDs,707222
"Intel Atom® Processor Z3775D (2M Cache, up to 2.41 GHz) FC-BGA13F, Tray",PCN Content IDs,"797275,799624,802395,804340,803212,805104,809238,808810"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
