Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601467804
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",Spec Code,SR159
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",MDDS Content IDs,707678
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.60 GHz) FC-LGA12C, Tray",PCN Content IDs,"813819,804253"
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601481914
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",Spec Code,SR1BT
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",MDDS Content IDs,707678
"Intel® Xeon® Processor E3-1220L v3 (4M Cache, 1.10 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799686,799685,802525,802395,804057,807594"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
