Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",Ordering Code,CM8071505159105
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",Spec Code,SRMEE
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",Stepping,B0
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",MDDS Content IDs,"771128,771759"
"Intel® Core™ i5-13450HX Processor (20M Cache, up to 4.60 GHz) FC-BGA16F, Tray",PCN Content IDs,"798714,858216"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
