Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Ordering Code,CM8065802483301
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Spec Code,SR2AG
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Stepping,G0
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",MDDS Content IDs,708863
"Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C, Tray",PCN Content IDs,"802525,799624,799685,807900"
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",Ordering Code,BX80658I75775C
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",Spec Code,SR2AG
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",Stepping,G0
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",MDDS Content IDs,706680
"Boxed Intel® Core™ i7-5775C Processor (6M Cache, up to 3.70 GHz) FC-LGA14C",PCN Content IDs,"797610,798816,797809,807900,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
