Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",Ordering Code,CM8071505094012
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",Spec Code,SRMBJ
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",Stepping,B0
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",MDDS Content IDs,"771042,831558,844589"
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,845254,811981"
"Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A, Tray",Recommended Customer Price,$564.00
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",Ordering Code,BX8071513900KF
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",Spec Code,SRMBJ
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",Stepping,B0
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",MDDS Content IDs,"750128,850146"
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",PCN Content IDs,"798714,800380,798811,815134,811981,818660"
"Boxed Intel® Core™ i9-13900KF Processor (36M Cache, up to 5.80 GHz) FC-LGA16A",Recommended Customer Price,$574.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
