Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",Ordering Code,CM8064401609728
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",Spec Code,SR1XH
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",Stepping,C1
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",MDDS Content IDs,706486
"Intel® Xeon® Processor E5-2683 v3 (35M Cache, 2.00 GHz) FC-LGA12A, Tray",PCN Content IDs,"799624,798818,802395,799685,803486,799686,805104,809095,809472,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
