Section,Key,Value
Retired and discontinued,,
Intel® GL82Q270 Platform Controller Hub,Ordering Code,GL82Q270
Intel® GL82Q270 Platform Controller Hub,Spec Code,SR2WE
Intel® GL82Q270 Platform Controller Hub,Shipping Media,T&R
Intel® GL82Q270 Platform Controller Hub,Stepping,A0
Intel® GL82Q270 Platform Controller Hub,MDDS Content IDs,708546
Intel® GL82Q270 Platform Controller Hub,PCN Content IDs,"803725,795943,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310030
