Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",Ordering Code,FJ8068404190418
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",Spec Code,SRGSD
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",Stepping,V0
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,"799822,808956,809472"
"Intel® Core™ i5-10210Y Processor (6M Cache, up to 4.00 GHz) FC-BGA14F, Tray",PCN Content IDs,"808956,799822,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310050
