Section,Key,Value
Retired and discontinued,,
Intel® BD82C204 Platform Controller Hub,Ordering Code,BD82C204
Intel® BD82C204 Platform Controller Hub,Spec Code,SLJ4H
Intel® BD82C204 Platform Controller Hub,Shipping Media,T&R
Intel® BD82C204 Platform Controller Hub,Stepping,B3
Intel® BD82C204 Platform Controller Hub,MDDS Content IDs,707359
Intel® BD82C204 Platform Controller Hub,PCN Content IDs,"803212,795943,805237,799269,809269,799590,813824,800586,800635,801015,801326,803685,804340,804460,811799"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701
Trade Compliance Information,US HTS,8542310030
