Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601466003
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Spec Code,SR14P
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4670T Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,799624,799686,802395,802525,804057,803363,807594,807563,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
