Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",Ordering Code,CM8062101038606
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",Spec Code,SR0LC
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",MDDS Content IDs,708882
"Intel® Xeon® Processor E5-1620 (10M Cache, 3.60 GHz) FC-LGA10, Tray",PCN Content IDs,"796226,799624,799685,802395,799686,805021,802525,809021,802624,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
