Section,Key,Value
Retired and discontinued,,
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",Ordering Code,HE8066201922876
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",Spec Code,SR2EG
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",Stepping,D1
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",MDDS Content IDs,706935
"Intel® Core™ m5-6Y57 Processor (4M Cache, up to 2.80 GHz) FC-BGA14C, Tray",PCN Content IDs,"799685,795943,805104,808451"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
