Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701956100
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Spec Code,SR1ZW
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4770HQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",PCN Content IDs,"799624,795943,802395,802705,804340,805104,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
