Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",Ordering Code,AV8062701048800
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",Spec Code,SR0NS
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",Stepping,D2
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",MDDS Content IDs,707786
"Intel® Xeon® Processor E3-1105C (6M Cache, 1.00 GHz) FC-BGA10, Tray",PCN Content IDs,"799624,795943,802395,803212,804340,805104,805021,813824,811486,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
