Section,Key,Value
Retired and discontinued,,
"Tool Less Rack Rail Mount Kit VPXXRAILKIT, Single",Ordering Code,VPXXRAILKIT
"Tool Less Rack Rail Mount Kit VPXXRAILKIT, Single",MDDS Content IDs,810740
"Tool Less Rack Rail Mount Kit VPXXRAILKIT, Single",PCN Content IDs,810740
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8473305100
