Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ Ultra 3 processor 105UL (10M Cache, up to 4.20 GHz) FCLGA18V, Tray",Ordering Code,QR80723059EE
"Intel® Core™ Ultra 3 processor 105UL (10M Cache, up to 4.20 GHz) FCLGA18V, Tray",Spec Code,SRNEU
"Intel® Core™ Ultra 3 processor 105UL (10M Cache, up to 4.20 GHz) FCLGA18V, Tray",Shipping Media,TRAY
"Intel® Core™ Ultra 3 processor 105UL (10M Cache, up to 4.20 GHz) FCLGA18V, Tray",Stepping,C0
"Intel® Core™ Ultra 3 processor 105UL (10M Cache, up to 4.20 GHz) FCLGA18V, Tray",Recommended Customer Price,$295.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
