Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701486707
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",Spec Code,SR1HB
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",MDDS Content IDs,707173
"Intel® Core™ i3-4100M Processor (3M Cache, 2.50 GHz) FC-PGA12F, Tray",PCN Content IDs,"799686,799685,805104,802395,807562,809238,808591,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
