Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301564501
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",Spec Code,SR1LX
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",Stepping,B2
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",MDDS Content IDs,706255
"Intel® Celeron® Processor N2810 (1M Cache, 2.00 GHz) FC-BGA13F, Tray",PCN Content IDs,"805104,800583,807267,803212,804340,809238"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
