Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",Ordering Code,CM8070104292110
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",Spec Code,SRH44
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",Stepping,G1
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",MDDS Content IDs,"707542,708689"
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",PCN Content IDs,"798170,826013"
"Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, Tray",Recommended Customer Price,$50.00
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",Ordering Code,BX80701G5900
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",Spec Code,SRH44
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",Stepping,G1
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",MDDS Content IDs,708222
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",PCN Content IDs,"800306,798811,804577,815134,853587,826013"
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C",Recommended Customer Price,$60.00
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",Ordering Code,BXC80701G5900
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",Spec Code,SRH44
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",Stepping,G1
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",MDDS Content IDs,708828
"Boxed Intel® Celeron® Processor G5900 (2M Cache, 3.40 GHz) FC-LGA14C, for China",PCN Content IDs,"798811,800306,853587,804577,815134,826013"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
