Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",Ordering Code,CM8063501287602
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",Spec Code,SR19Y
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",Stepping,M1
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",MDDS Content IDs,709032
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",PCN Content IDs,"799624,798742,802395,799685,804342,799686,809021,802525,813824,806401,809472,813833"
"Intel® Xeon® Processor E5-2650L v2 (25M Cache, 1.70 GHz) FC-LGA12A, Tray",Recommended Customer Price,$1219.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
