Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Ordering Code,FH8069004531607
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Spec Code,SRKQY
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",Stepping,C0
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",MDDS Content IDs,847699
"Intel® Core™ i3-1115G4 Processor (6M Cache, up to 4.10 GHz) FC-BGA16F, Tray",PCN Content IDs,"804736,798466,808993"
Retired and discontinued,,
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
