Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504283804
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",Spec Code,SRFPT
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",Stepping,B1
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",MDDS Content IDs,707645
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",PCN Content IDs,"800453,800106,815070,802960,809472,810308"
"Intel® Xeon® Gold 5220S Processor (24.75M Cache, 2.70 GHz) FC-LGA14B, Tray",Recommended Customer Price,$2333.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
