Section,Key,Value
Retired and discontinued,,
"1U PCIe Riser CYP1URISER2KIT, Single",Ordering Code,CYP1URISER2KIT
"1U PCIe Riser CYP1URISER2KIT, Single",MDDS Content IDs,792746
"1U PCIe Riser CYP1URISER2KIT, Single",PCN Content IDs,810309
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8537109170
