Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701470403
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",Spec Code,SR15F
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4702HQ Processor (6M Cache, up to 3.20 GHz) FC-BGA12F, Tray",PCN Content IDs,"802395,799686,803212,803199,804340,805104,809238,813824,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
