Section,Key,Value
Ordering and Spec Information,,
Intel® QM370 Platform Controller Hub,Ordering Code,FH82QM370
Intel® QM370 Platform Controller Hub,Spec Code,SR40D
Intel® QM370 Platform Controller Hub,Shipping Media,T&R
Intel® QM370 Platform Controller Hub,Stepping,B0
Intel® QM370 Platform Controller Hub,MDDS Content IDs,"707880,836993"
Intel® QM370 Platform Controller Hub,PCN Content IDs,"795943,798041,803784,801218,806826,803419,807202,809472"
Intel® QM370 Platform Controller Hub,Recommended Customer Price,$49.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
