Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",Ordering Code,HW8076502444202
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",Spec Code,SR381
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",Shipping Media,TRAY
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",Stepping,B1
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",MDDS Content IDs,708229
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",PCN Content IDs,"812098,795943,813833,799685,809472"
"Intel Atom® Processor C3958 (16M Cache, up to 2.0 GHz) FC-BGA15C, Tray",Recommended Customer Price,$480.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G186216L1
Trade Compliance Information,US HTS,8542310050
