Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601464206
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Spec Code,SR147
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",MDDS Content IDs,707947
"Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,801094,799686,802395,802525,803363,804057,807594,813819,813824"
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Ordering Code,BX80646I74770K
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Spec Code,SR147
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",PCN Content IDs,"797809,808891,801094,803363,804198,805773,806717,809439,809454"
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",Ordering Code,BXF80646I74770K
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",Spec Code,SR147
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",Shipping Media,BOX
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",Stepping,C0
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",MDDS Content IDs,708316
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Fanless",PCN Content IDs,"803363,801094,806717,805773,808891,809439,809454"
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",Ordering Code,BXC80646I74770K
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",Spec Code,SR147
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",Stepping,C0
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",MDDS Content IDs,707715
"Boxed Intel® Core™ i7-4770K Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, for China",PCN Content IDs,"806717,797809,808891,801094,802804,803363,804198,809439,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
