Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",Ordering Code,FH8067303782702
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",Spec Code,SR3ZS
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",Stepping,M1
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",MDDS Content IDs,706490
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",PCN Content IDs,"813833,795943,846911,812098"
"Intel® Xeon® D-2173IT Processor (19.25M Cache, 1.70 GHz) FC-BGA14B, Tray",Recommended Customer Price,$1407.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
