Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701568201
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",Spec Code,SR1DG
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",MDDS Content IDs,706978
"Intel® Pentium® Processor 3561Y (2M Cache, 1.20 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,803212,800486,804340,802395,805104,803765,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
