Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Ordering Code,CM8062100854905
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Spec Code,SR0LX
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",MDDS Content IDs,707208
"Intel® Xeon® Processor E5-2648L (20M Cache, 1.80 GHz) FC-LGA10, Tray",PCN Content IDs,"799624,796226,799685,796764,809021,799686,810640,801089,813819,802395,802525,805021,811486,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
