Section,Key,Value
Retired and discontinued,,
Intel® BD82C202 Platform Controller Hub,Ordering Code,BD82C202
Intel® BD82C202 Platform Controller Hub,Spec Code,SLJ4J
Intel® BD82C202 Platform Controller Hub,Shipping Media,T&R
Intel® BD82C202 Platform Controller Hub,Stepping,B3
Intel® BD82C202 Platform Controller Hub,MDDS Content IDs,707359
Intel® BD82C202 Platform Controller Hub,PCN Content IDs,"795943,800635,799269,801015,799590,801326,800586,803685,803212,805237,804340,809269,804460,811799,813824"
Intel® BD82C202 Platform Controller Hub,Recommended Customer Price,$31.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701
Trade Compliance Information,US HTS,8542310030
