Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701956300
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",Spec Code,SR1ZY
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4980HQ Processor (6M Cache, up to 4.00 GHz) FC-BGA12F, Tray",PCN Content IDs,"795943,799624,802395,804340,802705,805104,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
