Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504654106
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",Spec Code,SRL6T
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",Stepping,H0
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",MDDS Content IDs,721121
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",PCN Content IDs,"811981,798714,800746,805837"
"Intel® Core™ i3-12100TE Processor (12M Cache, up to 4.00 GHz) FC-LGA16A, Tray",Recommended Customer Price,$138.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
