Section,Key,Value
Retired and discontinued,,
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",Ordering Code,HE8067702739824
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",Spec Code,SR347
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",MDDS Content IDs,707132
"Intel® Core™ m3-7Y30 Processor (4M Cache, up to 2.60 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799685,801988,803214,807605,812098"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
