Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",Ordering Code,FH8070304243807
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",Spec Code,SRKUD
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",Shipping Media,TRAY
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",Stepping,B1
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",MDDS Content IDs,707572
"Intel Atom® x6211E Processor (1.5M Cache, up to 3.00 GHz) FC-BGA16C, Tray",Recommended Customer Price,$42.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G179048
Trade Compliance Information,US HTS,8542310050
