Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",Ordering Code,CM8070104292207
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",Spec Code,SRH46
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",Stepping,G1
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",MDDS Content IDs,"707542,708689"
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",PCN Content IDs,"798170,826013"
"Intel® Celeron® Processor G5900T (2M Cache, 3.20 GHz) FC-LGA14C, Tray",Recommended Customer Price,$50.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
