Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",Ordering Code,CD8068904657901
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",Spec Code,SRKXN
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",Stepping,M1
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",MDDS Content IDs,707378
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",PCN Content IDs,"798714,842194,808308"
"Intel® Xeon® Silver 4310 Processor (18M Cache, 2.10 GHz) FC-LGA16A, Tray",Recommended Customer Price,$563.00
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",Ordering Code,BX806894310
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",Spec Code,SRKXN
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",Stepping,M1
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",MDDS Content IDs,707344
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",PCN Content IDs,"798714,842179,798811,853587,808308,815134"
"Boxed Intel® Xeon® Silver 4310 Processor (18M Cache, up to 3.30 GHz) FC-LGA16A",Recommended Customer Price,$574.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G178966
Trade Compliance Information,US HTS,8542310050
