Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Ordering Code,CL8070104398912
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Spec Code,SRH8M
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",Stepping,R1
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",MDDS Content IDs,805586
"Intel® Xeon® W-10855M Processor (12M Cache, up to 5.10 GHz) FC-BGA14F, Tray",PCN Content IDs,805586
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
