Product ID,Product Name,Launch Date,Total Cores,Max Turbo Frequency,Cache,GPU Name‡
88198,Intel® Core™ m3-6Y30 Processor,Q3'15,2,2.20 GHz,4 MB Intel® Smart Cache,Intel® HD Graphics 515
88202,Intel® Core™ m5-6Y54 Processor,Q3'15,2,2.70 GHz,4 MB Intel® Smart Cache,Intel® HD Graphics 515
88197,Intel® Core™ m5-6Y57 Processor,Q3'15,2,2.80 GHz,4 MB Intel® Smart Cache,Intel® HD Graphics 515
88199,Intel® Core™ m7-6Y75 Processor,Q3'15,2,3.10 GHz,4 MB Intel® Smart Cache,Intel® HD Graphics 515
