Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201927506
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",Spec Code,SR2HQ
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",Stepping,S0
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",MDDS Content IDs,"798363,799624,799685,807725,811782"
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",PCN Content IDs,"798363,799624,799685,807725,811782"
"Intel® Pentium® Processor G4400T (3M Cache, 2.90 GHz) FC-LGA14C, Tray",Recommended Customer Price,$64.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
