Section,Key,Value
Retired and discontinued,,
"Intel® RAID Controller RS2SG244, Single",Ordering Code,RS2SG244
"Intel® RAID Controller RS2SG244, Single",MDDS Content IDs,800295
"Intel® RAID Controller RS2SG244, Single",PCN Content IDs,800295
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G134612
Trade Compliance Information,US HTS,8471801000
