Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403358220
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",Spec Code,SR3QR
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",MDDS Content IDs,708214
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",PCN Content IDs,"798022,809472,799685,805737,812098,813820"
"Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, Tray",Recommended Customer Price,$359.00
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",Ordering Code,BX80684I78700K
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",Spec Code,SR3QR
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",Stepping,U0
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",MDDS Content IDs,707953
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C",PCN Content IDs,"798513,797610,805737,811577"
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",Ordering Code,BXC80684I78700K
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",Spec Code,SR3QR
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",Stepping,U0
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",MDDS Content IDs,707953
"Boxed Intel® Core™ i7-8700K Processor (12M Cache, up to 4.70 GHz) FC-LGA14C, for China",PCN Content IDs,"802013,797610,805737,811577"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
