Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504651106
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",Spec Code,SRL64
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",Stepping,H0
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",MDDS Content IDs,"710567,848353,831322"
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",PCN Content IDs,"800746,798714,811981,805837"
"Intel® Core™ i3-12100T Processor (12M Cache, up to 4.10 GHz) FC-LGA16A, Tray",Recommended Customer Price,$134.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
