Section,Key,Value
Retired and discontinued,,
"Passive/Active Combination Heat-Sink with Removable Fan BXSTS100C, Single",Ordering Code,BXSTS100C
"Passive/Active Combination Heat-Sink with Removable Fan BXSTS100C, Single",Spec Code,S
"Passive/Active Combination Heat-Sink with Removable Fan BXSTS100C, Single",Shipping Media,BOX
"Passive/Active Combination Heat-Sink with Removable Fan BXSTS100C, Single",MDDS Content IDs,708662
"Passive/Active Combination Heat-Sink with Removable Fan BXSTS100C, Single",PCN Content IDs,"798325,803664,802608,804198,802675,805015,808891,806717,809988,809439"
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8473305100
