Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601484301
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Spec Code,SR17Z
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",MDDS Content IDs,"706998,742136"
"Intel® Core™ i5-4570TE Processor (4M Cache, up to 3.30 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,799624,802395,799686,802525,803363,804057,806727,807594,813824,809472,813819,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
