Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",Ordering Code,DH80S1220
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",Spec Code,SLK2K
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",Shipping Media,TRAY
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",Stepping,B1
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",MDDS Content IDs,708010
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",PCN Content IDs,"795943,799805,799624,805104,802395,809472,803212,813833,804340,813819,813820,813824"
"Intel Atom® Processor S1220 (1M Cache, 1.60 GHz) FC-BGA11E, Tray",Recommended Customer Price,$54.00
Trade Compliance Information,ECCN,3A991.A.1
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
