Section,Key,Value
Retired and discontinued,,
"Trusted Platform Module 2.0 AXXTPMENC8, Single",Ordering Code,AXXTPMENC8
"Trusted Platform Module 2.0 AXXTPMENC8, Single",MDDS Content IDs,707109
"Trusted Platform Module 2.0 AXXTPMENC8, Single",PCN Content IDs,"797578,798382,798916"
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8471801000
