Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",Ordering Code,FH8067703417714
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",Spec Code,SR3RM
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",Stepping,B0
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",MDDS Content IDs,708999
"Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics (6M Cache, up to 3.80 GHz) FC-BGA14F, Tray",PCN Content IDs,"799624,795943,799685,803679"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
