Section,Key,Value
Retired and discontinued,,
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2",Ordering Code,3165.D2WG
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2",MDDS Content IDs,"706474,707317"
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2",PCN Content IDs,"796930,796481,797648,796499,799327,796791,799419,798161,799900,799643,799914,801087,802438,801153,804101,804133,807664,805565,809018,806312,810123,806316,811659,806808,807600,808340"
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, Low Power",Ordering Code,3165.D2WG.S
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, Low Power",MDDS Content IDs,"706474,708411"
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, Low Power",PCN Content IDs,"796499,796481,797648,796791,799327,796930,799419,799643,801153,799900,804101,799914,804133,801087,805565,806808,806312,807664,806316,809018,807600,808340,810123,811659"
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, 1.8v",Ordering Code,3165.D2WG18V
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, 1.8v",MDDS Content IDs,707925
"Intel® Dual Band Wireless-AC 3165, 1x1 AC + BT, No vPro® M.2, 1.8v",PCN Content IDs,"796481,797648,796930,811659,799327,799643,801087,801153,805565,810123"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147045
Trade Compliance Information,US HTS,8517620090
