Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701956200
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Spec Code,SR1ZX
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4870HQ Processor (6M Cache, up to 3.70 GHz) FC-BGA12F, Tray",PCN Content IDs,"799624,795943,804340,802395,805104,802705,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
