Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Ordering Code,CM8070104282215
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Spec Code,SRH6U
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Stepping,Q0
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",MDDS Content IDs,709176
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",PCN Content IDs,"797793,809472"
"Intel® Core™ i7-10700T Processor (16M Cache, up to 4.50 GHz) FC-LGA14A, Tray",Recommended Customer Price,$355.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
