Section,Key,Value
Ordering and Spec Information,,
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Ordering Code,FH8068003067400
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Spec Code,SRESZ
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",Stepping,R0
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",MDDS Content IDs,708300
"Intel® Celeron® Processor N4120 (4M Cache, up to 2.60 GHz) FC-BGA15F, Tray",PCN Content IDs,"809472,806773,807392,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G165612
Trade Compliance Information,US HTS,8542310050
