Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601465804
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Spec Code,SR14L
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C, Tray",PCN Content IDs,"803363,799685,813819,799686,813824,802395,802525,804057,807563,807594"
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",Ordering Code,BX80646I54440S
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",Spec Code,SR14L
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i5-4440S Processor (6M Cache, up to 3.30 GHz) FC-LGA12C",PCN Content IDs,"805773,797809,806717,798816,807563,803363,804198,808891,809439,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
