Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Ordering Code,FH8065802491501
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Spec Code,SR2BH
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",Stepping,G0
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",MDDS Content IDs,706772
"Intel® Core™ i7-5850HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA14F, Tray",PCN Content IDs,"799624,795943,799685,805104,802644"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
