Section,Key,Value
Retired and discontinued,,
Intel® FH82W480 Platform Controller Hub,Ordering Code,FH82W480
Intel® FH82W480 Platform Controller Hub,Spec Code,SRH19
Intel® FH82W480 Platform Controller Hub,Shipping Media,T&R
Intel® FH82W480 Platform Controller Hub,Stepping,A0
Intel® FH82W480 Platform Controller Hub,MDDS Content IDs,708785
Intel® FH82W480 Platform Controller Hub,PCN Content IDs,"803275,809472,806826"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
