Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701508403
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Spec Code,SR18M
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",MDDS Content IDs,708796
"Intel® Core™ i5-4670R Processor (4M Cache, up to 3.70 GHz) FC-BGA12F, Tray",PCN Content IDs,"802395,803212,804340,805104,813819,809238,813824,809999"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
