Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",Ordering Code,CM8070104420306
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",Spec Code,SRJFC
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",Stepping,Q0
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",MDDS Content IDs,786831
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",PCN Content IDs,"802554,809472"
"Intel® Core™ i9-10900TE Processor (20M Cache, up to 4.60 GHz) FC-LGA14A, Tray",Recommended Customer Price,$488.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
