Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",Ordering Code,DH80S1260
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",Spec Code,SLK2H
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",Shipping Media,TRAY
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",Stepping,B1
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",MDDS Content IDs,708010
"Intel Atom® Processor S1260 (1M Cache, 2.00 GHz) FC-BGA11E, Tray",PCN Content IDs,"799805,803212,802395,804340,813819"
Trade Compliance Information,ECCN,3A991.A.1
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
