Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",Ordering Code,GA8066301896101
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",Spec Code,SR1YR
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",Shipping Media,T&R
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",Stepping,B0
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",MDDS Content IDs,706953
"Intel Atom® Processor Z3530 (2M Cache, up to 1.33 GHz) FC-MB5T, T&R",PCN Content IDs,"800828,807122,804340,811135,806614"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143422
Trade Compliance Information,US HTS,8542310050
