Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Ordering Code,CL8066201939103
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Spec Code,SR2DT
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",MDDS Content IDs,706935
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",PCN Content IDs,"809472,795943,813820,799624,799685,805104,813833"
"Intel® Core™ i7-6820EQ Processor (8M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Recommended Customer Price,$378.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
