Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",Ordering Code,CL8068403611210
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",Spec Code,SRCX2
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",Stepping,U0
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",MDDS Content IDs,708033
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",PCN Content IDs,"799685,795943,805737,809472"
"Intel® Core™ i7-8700B Processor (12M Cache, up to 4.60 GHz) FC-BGA14F, Tray",Recommended Customer Price,$303.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
